LGEA,NAME OF SCHOOL,ENROLMENT,,,NUMBER OF TEACHING STAFF,,
ADO,"UBE JSS RIJO, CENTRE, UTONKON",72,45,117,3,1,4
ADO,"UBE JSS APAI, APA-AGILA",115,62,177,7,0,7
ADO,"UBE JSS SAINT PAUL, UTONKON",0,0,0,0,0,0
ADO,"UBE JSS UDEBOR, IGBA, UTONKON",89,122,211,2,2,4
ADO,UBE JSS IJIGBAN I,34,56,90,2,0,2
ADO,"UBE JSS IGUMALE II, IGUMALE TOWN, ",110,57,167,7,3,10
ADO,UBE JSS ONYENE-EKILE,91,87,178,4,2,6
ADO,UBE JSS ODOKEM-EKILE,50,35,85,2,3,5
ADO,"UBE JSS AGILA, AKPOGO",56,105,161,7,0,7
ADO,"UBE JSS EKPUFU, EKILE",65,90,155,1,2,3
ADO,"UBE JSS NDUOBASHI, EKILE, ISHIEKE",131,80,211,4,2,6
ADO,"UBE JSS ONOGWU, IJIGBAN",0,0,0,0,0,0
AGATU,UBE JSS ADANA,33,24,57,2,0,2
AGATU,UBE JSS EGBA,6,6,12,3,0,3
AGATU,UBE JSS ODUGBEHO,124,51,175,6,0,6
AGATU,UBE JSS ODEJO,30,9,39,2,0,2
AGATU,UBE JSS EGWUMA,42,28,70,4,0,4
AGATU,UBE JSS IKPELE,32,19,51,0,1,1
AGATU,UBE JSS OGBAULU,102,60,162,6,1,7
AGATU,UBE JSS AILA,49,29,78,1,0,1
AGATU,UBE JSS OBAGAJI,171,139,310,26,4,30
AGATU,UBE JSS OGBAULU AGATU,61,60,121,7,2,9
AGATU,UBE JSS OGWULE KADUNA,18,12,30,3,0,3
AGATU,UBE JSS OKOKOLO,43,38,81,5,0,5
AGATU,UBE JSS ENUNGBA AGATU,58,25,83,12,3,15
AGATU,UBE JSS OLEGODEGE,27,31,58,6,0,6
AGATU,UBE JSS EKWO-OKPANCHENYI,30,34,64,4,0,4
AGATU,UBE JSS OSHIGBUDU,164,141,305,8,4,12
AGATU,UBE JSS OGBANGEDE,102,261,363,6,1,7
AGATU,UBE JSS USHA,113,82,195,6,2,8
AGATU,UBE JSS ATAKPA,20,39,59,6,0,6
AGATU,UBE JSS OWETO,121,52,173,5,0,5
AGATU,UBE JSS OGWULE OGBAULU,102,60,162,6,1,7
AGATU,UBE JSS OKPAGABI,60,42,102,5,2,7
AGATU,UBE JSS ABUGBE,24,25,49,3,0,3
AGATU,UBE JSS WARRI,15,13,28,1,0,1
APA,"UBE JUNIOR SECONDARY SCHOOL, UGBOKPO",74,76,150,12,9,21
APA,"UBE JUNIOR SECONDARY SCHOOL, AUKE IGERI",25,21,46,5,0,5
APA,"UBE JUNIOR SECONDARY SCHOOL, IGA OKPAYA",110,70,180,9,2,11
APA,"UBE JUNIOR SECONDARY SCHOOL, IJAHA IBELE",35,26,61,9,0,9
APA,"UBE JUNIOR SECONDARY SCHOOL, IKOBI",18,17,35,5,0,5
APA,"UBE JUNIOR SECONDARY SCHOOL, OBA",39,33,72,3,2,5
APA,"UBE JUNIOR SECONDARY SCHOOL, OCHUMEKWU",26,23,49,5,4,9
APA,"UBE JUNIOR SECONDARY SCHOOL, OIJI",45,30,75,5,0,5
APA,"UBE JUNIOR SECONDARY SCHOOL, OJANTELLE",115,115,230,6,4,10
APA,"UBE JUNIOR SECONDARY SCHOOL, OPAHA",45,45,90,3,0,3
APA,"UBE JUNIOR SECONDARY SCHOOL, OTAKPA",23,11,34,3,1,4
APA,"UBE JUNIOR SECONDARY SCHOOL, UGBOBI OCHEKWU",7,9,16,2,1,3
APA,"UBE JUNIOR SECONDARY SCHOOL, OKPENE",14,19,33,5,0,5
APA,"UBE JUNIOR SECONDARY SCHOOL, AKPETE",39,32,71,6,1,7
APA,"UBE JUNIOR SECONDARY SCHOOL, OLADU",24,20,44,3,1,4
APA,"UBE JUNIOR SECONDARY SCHOOL, EDIKWU ICHO",9,9,18,3,0,3
APA,"UBE JUNIOR SECONDARY SCHOOL, AMOKE",24,17,41,1,2,3
APA,"UBE JUNIOR SECONDARY SCHOOL, IGORO",23,29,52,1,0,1
APA,"UBE JUNIOR SECONDARY SCHOOL, OCHICHI, OGILI",0,0,0,0,0,0
APA,"UBE JUNIOR SECONDARY SCHOOL, ODUGBO",0,0,0,0,0,0
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, ST.PETER'S BURUKU",239,197,436,7,3,10
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, SUE MBALAGH",50,28,78,2,0,2
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, TAHAV",53,44,97,5,0,5
BURUKU,UBE JUNIOR SEC. SCH. TOM-AHAR,60,36,96,1,0,1
BURUKU,UBE JUNIOR SEC. SCH. AGBONOR,62,74,136,2,0,2
BURUKU,UBE JUNIOR SECONDARY SCHOOL GARAGBOGHOL SHOROV,39,38,77,2,2,4
BURUKU,UBE JSS ORAHII,0,0,0,0,0,0
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, ABWA",57,64,121,2,0,2
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, AGINE",64,35,99,8,1,9
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, AKAWA",53,57,110,4,0,4
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, AKURA MBATIE",135,90,225,5,3,8
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, AMENGER",29,27,56,2,0,2
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, MBA-AV SHOROV",33,22,55,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, AWANGE",51,39,90,6,1,7
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, IORDYE",175,165,340,5,1,6
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, BILIJI",35,33,68,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, INYOM MBALAGH",28,22,50,1,0,1
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, INYON MBAGEN",58,26,84,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, MBAKURAGBA",46,29,75,3,1,4
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, MBAVIHIN",28,20,48,4,0,4
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, NYIHEMBA",60,43,103,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, SEV-AV",17,19,36,1,1,2
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, TAVERSHIMA",60,42,102,3,2,5
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, TOFI",58,39,97,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, TYOWANYE",19,28,47,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, USEN",144,139,283,3,0,3
BURUKU,"UBE  JUNIOR SECONDARY SCHOOL, JINGIR",72,41,113,2,0,2
BURUKU,UNIVERSAL BASIC EDUCATION JUNIOR SEC. SCH. AMAAIHUNDU,68,59,127,5,0,5
BURUKU,UNIVERSAL BASIC EDUCATION UBE CENTRE AMINDE,60,50,110,1,0,1
BURUKU,UBE  JUNIOR SECONDARY SCHOOL IANNA,13,11,24,2,0,2
BURUKU,UBE  JUNIOR SECONDARY SCHOOL BUA,9,8,17,1,0,1
BURUKU,UBE  JUNIOR SECONDARY SCHOOL HAA,26,19,45,1,0,1
BURUKU,UBE  JUNIOR SECONDARY SCHOOL AKUME,46,44,90,2,0,2
BURUKU,UBE  JUNIOR SECONDARY SCHOOL IGBUR,1,8,9,5,1,6
BURUKU,UBE  JUNIOR SECONDARY SCHOOL  AGINE MBATYOUGH,5,2,7,3,0,3
BURUKU,UBE  JUNIOR SECONDARY SCHOOL AJOHOL,41,31,72,6,0,6
BURUKU,UBE  JUNIOR SECONDARY SCHOOL  OGULUBE,60,41,101,4,0,4
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, ANYIMAN",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, AKAAJIME",122,140,262,7,3,10
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, AKPAGHER",238,215,453,9,4,13
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, AKPEHE",97,91,188,2,0,2
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, ANZWAR",49,77,126,2,7,9
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, APEINUMBU",60,38,98,4,1,5
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, BUA-IPAV",171,151,322,5,3,8
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, BUTER",97,111,208,3,12,15
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, GBOKO CENTRAL",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL,SAINT'S PETER.S",14,25,39,4,4,8
GBOKO,"UBE JUNIOR SECONDARY SCHOOL,NKST II GBOKO SOUTH",101,197,298,4,11,15
GBOKO,"UBE JUNIOR SECONDARY SCHOOL,IHUNGWANOR",10,9,19,1,2,3
GBOKO,"UBE JUNIOR SECONDARY SCHOOL,KYADO",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, LOUGH",35,53,88,7,1,8
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, MBADEDA",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, MKAR",49,59,108,5,2,7
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, MKILIM",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, TSE-MKOVOR",1,0,1,1,1,2
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, ORNGUDWEM",35,36,71,1,0,1
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, PIKA",31,45,76,2,0,2
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, TSE-KUCHA",52,56,108,4,2,6
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, TSE-NDUR",10,5,15,1,2,3
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, TSENYAJO",16,13,29,3,2,5
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, TYOHEMBA",31,41,72,1,0,1
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, YOHOL",33,27,60,1,0,1
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, ZEGE",139,95,234,6,1,7
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, GOR",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, MBADAM",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, KUSUGH MBATIEREV",56,34,90,7,0,7
GBOKO,"UBE JUNIOR SECONDARY SCHOOL, AMERA",0,0,0,0,0,0
GBOKO,"UBE JUNIOR SECONDARY SCHOOL,IVASE",0,0,0,0,0,0
GBOKO,UBE JSS AKIISHI  ,0,0,0,0,0,0
GBOKO,UBE JUNIOR SECONDARY SCHOOL ,57,61,118,1,2,3
GBOKO,UBE JUNIOR SECONDARY ST.FRANCIS GBOKO,34,43,77,2,1,3
GBOKO,UBE JUNIOR SECONDARY SCHOOL MKAVOUR,136,114,250,3,0,3
GBOKO,UBE JUNIOR SECONDARY  SCHOOL NOR,97,72,169,4,0,4
GBOKO,UBE JUNIOR SECONDARY SCHOOL AKAA,71,42,113,1,0,1
GBOKO,UBE JUNIOR SECONDARY SCHOOL ANIHUNDU-MBATIAV,73,49,122,2,0,2
GBOKO,UBE JUNIOR SECONDARY SCHOOL ST JOHN'S,94,108,202,5,5,10
GBOKO,UBE JUNIOR SECONDARY SCHOOL ISHEGH,41,47,88,4,4,8
GUMA,"UBE  JUNIOR SECONDARY SCHOOL, DAUDU",256,201,457,11,8,19
GUMA,"UBE  JUNIOR SECONDARY SCHOOL, GBAJIMBA",423,148,571,6,0,6
GUMA,"UBE  JUNIOR SECONDARY SCHOOL, KASEYO",49,46,95,2,0,2
GUMA,"UBE  JUNIOR SECONDARY SCHOOL, ORKAR",12,8,20,2,0,2
GUMA,"UBE  JUNIOR SECONDARY SCHOOL, TYULEN",0,0,0,0,0,0
GUMA,"UBE JUNIOR SECONDARY SCHOOL, ABINSI",0,0,0,0,0,0
GUMA,"UBE JUNIOR SECONDARY SCHOOL, AGASHA",71,50,121,7,2,9
GUMA,"UBE JUNIOR SECONDARY SCHOOL, ANTSO",31,30,61,1,0,1
GUMA,"UBE JUNIOR SECONDARY SCHOOL, GINDE",61,45,106,2,1,3
GUMA,"UBE JUNIOR SECONDARY SCHOOL, TORKULA",82,38,120,3,0,3
GUMA,"UBE JUNIOR SECONDARY SCHOOL, TSE-IKYO",86,46,132,2,0,2
GUMA,"UBE JUNIOR SECONDARY SCHOOL, UDEI",88,62,150,6,0,6
GUMA,"UBE JUNIOR SECONDARY SCHOOL, UIKPAM",42,17,59,7,0,7
GUMA,"UBE JUNIOR SECONDARY SCHOOL, UMENGER",0,0,0,0,0,0
GUMA,"UBE JUNIOR SECONDARY SCHOOL, YELEWATA",74,44,118,6,0,6
GUMA,"UBE JUNIOR SECONDARY SCHOOL, YOGBO",5,20,25,1,0,1
GWER-EAST,"UBE  JUNIOR SECONDARY SCHOOL, ADE-MBAMAR",36,27,63,2,0,2
GWER-EAST,ST. FRANCIS UBE JUNIOR SECONDARY SCHOOL ALIADE,27,22,49,12,3,15
GWER-EAST,"UBE  JUNIOR SECONDARY SCHOOL, IGBIRA",33,29,62,7,0,7
GWER-EAST, UBE JUNIOR SECONDARY SCHOOL  IORWAR,0,0,0,3,1,4
GWER-EAST,"UBE  JUNIOR SECONDARY SCHOOL, ULLAM",25,19,44,4,0,4
GWER-EAST,"UBE  JUNIOR SECONDARY SCHOOL, TARAKU",16,8,24,10,4,14
GWER-EAST,UBE JUNIOR SECONDARY SCHOOL AYAR MBALOM,43,45,88,4,0,4
GWER-EAST,UBE JUNIOR SECONDARY SCHOOL CHIHICHAN ,65,16,81,5,2,7
GWER-EAST,UBE JUNIOR SECONDARY SCHOOL IGBOR,96,92,188,5,0,5
GWER-EAST,UBE JUNIOR SECONDARY SCHOOL MISHI,75,67,142,9,3,12
GWER-EAST,"UBE JUNIOR SECONDARY SCHOOL, AKPACHAYI",90,74,164,3,0,3
GWER-EAST,"UBE JUNIOR SECONDARY SCHOOL, HOWE",45,46,91,6,0,6
GWER-EAST,"UBE JUNIOR SECONDARY SCHOOL, CENTRAL ALIADE",86,88,174,10,3,13
GWER-EAST,UBE JUNIOR SECONDARY SCHOOL NGYURAN,0,0,0,2,0,2
GWER-WEST,UBE JSS LGEA NAKA,71,90,161,16,3,19
GWER-WEST,"UBE JSS ST. FRANCIS, AGAGBE",101,79,180,7,0,7
GWER-WEST,UBE JSS LGEA NAGI CAMP,63,53,116,6,1,7
GWER-WEST,UBE JSS AONDONA,51,34,85,7,0,7
GWER-WEST,UBE JSS NKST NAKA,8,16,24,6,0,6
GWER-WEST,UBE JSS RCM NAKA,81,96,177,10,0,10
GWER-WEST,LGEA UBE JSS BUNAKA,0,0,0,0,0,0
GWER-WEST,UBE JSS MBAANYISA,0,0,0,0,0,0
KATSINA-ALA,UBE JSS ISLAMIC K/ALA,14,10,24,10,8,18
KATSINA-ALA,UBE JSS  AMUZEGHER,87,81,168,5,5,10
KATSINA-ALA,UBE JSS  IMUNAN,56,45,101,3,1,4
KATSINA-ALA,UBE JSS  TOR-DONGA,162,134,296,4,1,5
KATSINA-ALA,UBE JSS ABAH MBAHAV,13,15,28,1,1,2
KATSINA-ALA,UBE JSS ABAJI,41,17,58,8,3,11
KATSINA-ALA,"UBE JSS ANYIATSE, MBASHAN",161,161,322,3,0,3
KATSINA-ALA,UBE JSS SATI-AGIRIGI,12,6,18,14,22,36
KATSINA-ALA,UBE JSS CENTRAL KATSINA ALA,147,145,292,16,20,36
KATSINA-ALA,UBE JSS GBISE,9,6,15,2,0,2
KATSINA-ALA,UBE JSS HARGA,58,51,109,7,3,10
KATSINA-ALA,"UBE JSS IKWE, AMAAFU",62,71,133,7,1,8
KATSINA-ALA,UBE JSS ITYOKYAA,21,13,34,3,0,3
KATSINA-ALA,UBE JSS KASAR,20,17,37,1,0,1
KATSINA-ALA,UBE JSS NGIBO,43,35,78,10,3,13
KATSINA-ALA,UBE JSS NKST K/ALA,30,53,83,10,14,24
KATSINA-ALA,UBE JSS SAI,31,16,47,1,2,3
KATSINA-ALA,UBE JSS ST. JOHN'S KATSINA-ALA,103,87,190,9,16,25
KATSINA-ALA,UBE JSS NKST TOR-DONGA,152,88,240,5,1,6
KATSINA-ALA,UBE JSS TURAN,0,0,0,0,0,0
KATSINA-ALA,UBE JSS UTYO,0,0,0,0,0,0
KATSINA-ALA,UBE JSS WOMBO ,47,33,80,6,0,6
KATSINA-ALA,UBE JSS UNE,22,34,56,4,1,5
KATSINA-ALA,UBE JSS ABAKO,0,0,0,0,0,0
KATSINA-ALA,UBE JSS SENGA,0,0,0,0,0,0
KATSINA-ALA,UBE JSS ABO-MBASAR,0,0,0,0,0,0
KATSINA-ALA,UBE JSS APAREGH,0,0,0,0,0,0
KATSINA-ALA,UBE JSS TOR-DONGA,0,0,0,0,0,0
KATSINA-ALA,UBE JSS MODEL,0,0,0,0,0,0
KATSINA-ALA,UBE JSS MBAGBEN-TYA,0,0,0,0,0,0
KATSINA-ALA,UBE JSS TACHA,0,0,0,0,0,0
KATSINA-ALA,UBE JSS MBAJUWE,0,0,0,0,0,0
KATSINA-ALA,UBE JSS UTANGE,0,0,0,0,0,0
KONSHISHA,"MBAIKYUNA UBE JUNIOR SECONDARY SCHOOL, AYIMA-GAAV",58,27,85,1,0,1
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, DEKE",126,118,244,3,0,3
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, GULEYA",142,148,290,4,0,4
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, ILIAGH",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, ST JOSEPH KORINYA CITY",27,35,62,2,2,4
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, NORGBA",33,28,61,6,0,6
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, TONDO",90,65,155,1,0,1
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, AMUA",125,138,263,3,1,4
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, GUNGUR MAIN",113,85,198,5,3,8
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, IORKIGHIR",186,142,328,7,5,12
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, MANTA",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, TUGHGBA",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, AGBOUGHUL",49,36,85,1,0,1
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, AGERA",4,4,8,1,0,1
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, AWAJIR-MAIN",158,124,282,4,1,5
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, IKPEM",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, IKYON",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, IORVER",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, JOVKYUNDAN MBAKYASE",32,19,51,1,0,1
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, MBAASUKU",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, MBATONDO",23,11,34,1,0,1
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, TYOAKAA",0,0,0,0,0,0
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, YANDE",87,86,173,2,0,2
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, ANSHA",43,54,97,2,0,2
KONSHISHA,"UBE JUNIOR SECONDARY SCHOOL, MUTA",44,40,84,2,0,2
KONSHISHA,UBE JUNIOR SECODARY SCHOOL MBANEMEN,41,29,70,2,0,2
KWANDE,UBE JSS ABO,0,0,0,1,0,1
KWANDE,UBE JSS T/SHIP ADIKPO,37,41,78,4,7,11
KWANDE,UBE JSS NKST ADIKPO,176,152,328,4,9,13
KWANDE,UBE JSS ST ANN’S ADIKPO,150,174,324,6,10,16
KWANDE,UBE JSS AHUNDU,0,0,0,0,0,0
KWANDE,UBE JSS ALOO,0,0,0,3,0,3
KWANDE,UBE JSS AMAHUNDU,73,91,164,7,3,10
KWANDE,UBE JSS ANANDE,16,33,49,1,0,1
