LGEA,NAME OF SCHOOL,ENROLMENT,,,NUMBER OF TEACHING STAFF,,
KWANDE,UBE JSS ANGIR-MBAIWEN,26,48,74,4,5,9
KWANDE,UBE JSS AYAGA,0,0,0,0,0,0
KWANDE,UBE JSS AZAIBO,22,31,53,3,0,3
KWANDE,UBE JSS DOGO,34,32,66,3,0,3
KWANDE,UBE JSS ICHOL,0,0,0,2,0,2
KWANDE,UBE JSS IGBUDU,46,32,78,2,2,4
KWANDE,UBE JSS IKPAYAR,8,14,22,1,3,4
KWANDE,UBE JSS IKYURAV-YA,0,0,0,6,0,6
KWANDE,UBE JSS IKYOGEN,51,72,123,5,5,10
KWANDE,UBE JSS IYON,46,12,58,2,2,4
KWANDE,UBE JSS NKST JATO-AKA,50,40,90,4,3,7
KWANDE,UBE JSS RCM JATO-AKA,58,66,124,5,3,8
KWANDE,UBE JSS HAANYA,45,59,104,5,9,14
KWANDE,UBE JSS GUBE,27,38,65,5,2,7
KWANDE,UBE JSS JAVER,70,68,138,6,1,7
KWANDE,UBE JSS KANSHIO,0,0,0,1,0,1
KWANDE,UBE JSS KENDEV-TIEV,0,0,0,2,0,2
KWANDE,UBE JSS KOTI,27,12,39,6,0,6
KWANDE,UBE JSS MBAGA,0,0,0,0,0,0
KWANDE,UBE JSS MBAGONGOL,45,50,95,4,1,5
KWANDE,UBE JSS MBAKUNU,40,35,75,2,0,2
KWANDE,UBE JSS MBAPE,68,49,117,5,6,11
KWANDE,UBE JSS NYIEV-YA,0,0,0,0,0,0
KWANDE,UBE JSS NYIHEMBA,53,71,124,4,1,5
KWANDE,UBE JSS TSEMADUKU,0,0,0,1,0,1
KWANDE,UBE JSS UDEADEKU,27,34,61,3,0,3
KWANDE,UBE JSS WAREV,59,71,130,3,0,3
KWANDE,UBE JSS HINGIR,15,21,36,0,1,1
KWANDE,UBE JSS AHILE,26,38,64,4,2,6
KWANDE,UBE JSS MBANIENGE,0,0,0,0,0,0
KWANDE,UBE JSS IKYANYON,14,8,22,2,1,3
KWANDE,UBE JSS UGBOR,18,15,33,1,0,1
KWANDE,UBE JSS KENDEV-YA,0,0,0,0,0,0
LOGO,UBE JSS ABEDA G/TIEV,114,77,191,6,0,6
LOGO,UBE JSS ANYIIN,0,0,0,3,1,4
LOGO,UBE JSS ASOM,10,10,20,2,0,2
LOGO,UBE JSS CHEMBE,21,19,40,1,0,1
LOGO,UBE JSS GONDOZUA,55,54,109,5,1,6
LOGO,UBE JSS IORZA,55,38,93,2,0,2
LOGO,UBE JSS MCHIA,13,4,17,1,0,1
LOGO,UBE JSS TSE-ALUOR,4,5,9,1,0,1
LOGO,UBE JSS TSE-ORBIAM,18,21,39,1,0,1
LOGO,UBE JSS UGBA,176,166,342,13,2,15
LOGO,UBE JSS AGOV,0,0,0,0,0,0
LOGO,UBE JSS SEVAV,0,0,0,0,0,0
LOGO,UBE JSS UGO,0,0,0,0,0,0
MAKURDI,"UBE JSS MBAIWEM, YAIKYO",38,43,81,5,6,11
MAKURDI,"UBE JSS NAF BASE, MAKURDI",53,81,134,3,6,9
MAKURDI,"UBE JSS LOW-COST, NORTH BANK",220,259,479,1,7,8
MAKURDI,UBE GIRLS JSS MAKURDI,0,86,86,1,12,13
MAKURDI,"UBE JSS TATYOUGH, NORTH BANK MAKURDI",206,148,354,4,3,7
MAKURDI,"UBE JSS WURUKUM, MAKURDI",158,168,326,7,3,10
MAKURDI,NOMADIC UBE JSS JANKWAKWA,18,8,26,1,3,4
MAKURDI,UBE JSS SAINT MARY NORTH BANK,320,315,635,12,8,20
MAKURDI,"UBE JSS APIR, MAKURDI",85,75,160,6,5,11
MAKURDI,UBE JSS GAADI,172,253,425,5,7,12
MAKURDI,UBE JSS TIONSHA,122,138,260,8,16,24
MAKURDI,"UBE JSS HOLY FAMILY, KANSHIO",120,171,291,15,14,29
MAKURDI,UBE JSS WAILOMAYO EAST,127,217,344,8,19,27
MAKURDI,"UBE JSS AGAN, NORTH BANK",68,76,144,4,4,8
MAKURDI,"UBE JSS SAINT THERESA, WURUKUM",33,28,61,3,15,18
MAKURDI,UBE JSS NKST WADATA,140,114,254,3,11,14
MAKURDI,"UBE JSS ADAKA, MAKURDI",10,13,23,3,3,6
MAKURDI,UBE JSS DEMEKPE,123,212,335,6,9,15
MAKURDI,"UBE C.A.C. JSS WADATA, MAKURDI",71,78,149,9,5,14
MAKURDI,UBE JSS AGBAIKYOR,143,145,288,7,5,12
MAKURDI,"UBE JSS NKST KUA, MODERN MARKET",60,65,125,6,9,15
MAKURDI,"UBE JSS ICHWA, NORTH BANK, MAKURDI",85,117,202,3,5,8
MAKURDI,"UBE SAINT CATHERINE, MAKURDI",62,97,159,8,7,15
MAKURDI,UBE JSS SAINT JOSEPH NYIMAN,192,286,478,8,11,19
MAKURDI,UBE JSS 72 SPECIAL FORCES NORTH BANK,13,21,34,5,2,7
MAKURDI,"UBE JSS KM 2, GBOKO ROAD",23,25,48,2,2,4
MAKURDI,UBE JSS UCHEN,51,42,93,2,9,11
MAKURDI,UBE JSS ORKPE,30,7,37,1,0,1
MAKURDI,"UBE JSS AKILE, MAKURDI",23,25,48,2,2,4
MAKURDI,UBE JSS OWNER OCCUPIER MAKURDI,131,216,347,5,10,15
MAKURDI,"UBE JSS HOLY GHOST, MAKURDI",0,0,0,0,0,0
MAKURDI,"UBE JSS TYODUGH, MAKURDI",0,0,0,0,0,0
MAKURDI,UBE JSS IBUME,0,0,0,0,0,0
MAKURDI,"UBE JSS CHO, ATEATA",0,0,,0,0,
OBI,UBE JSS OGORE ITO,109,113,222,9,2,11
OBI,UBE JSS OKPOKWU ITO,195,167,362,4,2,6
OBI,UBE JSS ITOGO CENTER,39,31,70,5,0,5
OBI,UBE JSS ECHORI,0,0,0,0,0,0
OBI,UBE JSS IGWE ITO,72,72,144,3,0,3
OBI,UBE JSS OBARIKE,300,262,562,3,4,7
OBI,UBE JSS  UGBODOM,71,84,155,3,1,4
OBI,UBE JSS  ADIKO ITO,58,56,114,6,0,6
OBI,UBE JSS ADUM EAST ITO,98,80,178,7,1,8
OBI,UBE JSS EBONG ITO,94,61,155,4,0,4
OBI,UBE JSS  IYAHO ITO,101,112,213,5,0,5
OBI,UBE JSS ODIAPA ITO,36,24,60,5,0,5
OBI,UBE JSS OHUMA ITO,0,0,0,0,0,0
OBI,UBE JSS OKUTUNGBE,64,54,118,8,2,10
OBI,UBE JSS ADUM WEST,39,29,68,4,0,4
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, ABO OTUKPA",0,0,0,0,0,0
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, ADUM AIONA",31,14,45,2,0,2
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL,  ADUPI OROKAM",0,0,0,0,0,0
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, AHO OWUKPA",39,43,82,1,2,3
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, AIODU CENTRE OWUKPA",0,0,0,0,0,0
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, COURT  OTUKPA",152,105,257,6,3,9
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL,  IPOLE OTUKPA",12,23,35,2,1,3
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, IPOLE OWUKPA",0,0,0,0,0,0
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, ITABONA OWUKPA",0,0,0,0,0,0
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, OBU I OTUKPA",86,117,203,5,7,12
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, OBU II OTUKPA",11,14,25,1,10,11
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, OROKAM CERTRE I",94,84,178,3,1,4
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, ODOBA I OTUKPA",9,12,21,2,1,3
OGBADIBO,"UBE  JUNIOR SECONDARY SCHOOL, OLACHAGBAHA",15,35,50,1,6,7
OGBADIBO,"UBE JUNIOR SECONDARY SCHOOL, ADEPE",0,0,0,0,0,0
OGBADIBO,"UBE JUNIOR SECONDRAY SCHOOL, ADUM OKO",0,0,0,0,0,0
OGBADIBO,UBE JSS ADUM-OTUKPA,0,0,0,0,0,0
OHIMINI,UBE JSS IDEKPA,43,35,78,3,2,5
OHIMINI,UBE JSS UNMONOMI,0,0,0,1,1,2
OHIMINI,UBE JSS OCHOBO,58,58,116,2,4,6
OHIMINI,UBE JSS ABAKPA ,40,25,65,2,0,2
OHIMINI,UBE JSS EBOYA,20,26,46,4,1,5
OHIMINI,UBE JSS ADANKALI,0,0,0,0,0,0
OJU,"UBE JUNIOR SECONDARY SCHOOL, AKWUDA IYECHE",39,37,76,4,1,5
OJU,"UBE JUNIOR SECONDARY SCHOOL, (UCSS) OJU OGENGENG UKPA",51,56,107,7,10,17
OJU,"UBE JUNIOR SECONDARY SCHOOL, AINU CENTRAL",70,78,148,6,3,9
OJU,"UBE JUNIOR SECONDARY SCHOOL, AMEKA OWO",70,81,151,5,0,5
OJU,"UBE JUNIOR SECONDARY SCHOOL, COE OJU",0,0,0,0,0,0
OJU,"UBE JUNIOR SECONDARY SCHOOL, IBILLA CENTRAL",38,26,64,5,6,11
OJU,"UBE JUNIOR SECONDARY SCHOOL, ICHAKOBE IBILLA",112,118,230,8,14,22
OJU,"UBE JUNIOR SECONDARY SCHOOL, IGWE EBONG",34,47,81,8,0,8
OJU,"UBE JUNIOR SECONDARY SCHOOL, IKWOKWU CENTRAL",55,43,98,6,0,6
OJU,"UBE JUNIOR SECONDARY SCHOOL, OBUSSA AINU",44,50,94,5,3,8
OJU,"UBE JUNIOR SECONDARY SCHOOL, ODALEKO IYECHE",35,40,75,3,0,3
OJU,"UBE JUNIOR SECONDARY SCHOOL, OGORI  CENTRAL",95,100,195,5,0,5
OJU,"UBE JUNIOR SECONDARY SCHOOL, OHO OBORU",58,47,105,5,0,5
OJU,"UBE JUNIOR SECONDARY SCHOOL, OJU CENTRAL",46,50,96,4,3,7
OJU,"UBE JUNIOR SECONDARY SCHOOL, OKILEME IBILLA",88,96,184,9,7,16
OJU,"UBE JUNIOR SECONDARY SCHOOL, OKOYONGO AINU",61,61,122,4,0,4
OJU,"UBE JUNIOR SECONDARY SCHOOL, OWORI OBOTU",27,29,56,3,0,3
OJU,"UBE JUNIOR SECONDARY SCHOOL, OHUMA UKPA",8,12,20,3,0,3
OJU,"UBE JUNIOR SECONDARY SCHOOL, OKPENEHI",44,67,111,6,0,6
OJU,"UBE JUNIOR SECONDARY SCHOOL, UKPA CENTRAL",55,57,112,6,2,8
OJU,"UBE JUNIOR SECONDARY SCHOOL, UMODA",74,105,179,8,6,14
OJU,UBE JUNIOR SECONDARY SCHOOL EKPONG AINU,27,18,45,6,0,6
OJU,"UBE JUNIOR SECONDARY SCHOOL, NDI-NWANKWO, IZZA IDELLE",14,6,20,1,0,1
OJU,"UBE JUNIOR SECONDARY SCHOOL, AKIRABA AINU",48,96,144,5,1,6
OJU,"UBE JUNIOR SECONDARY SCHOOL, IBILA ALUKPO",6,2,8,4,2,6
OJU,"UBE JUNIOR SECONDARY SCHOOL, OGENGENG UKPA",111,88,199,8,4,12
OJU,"UBE JUNIOR SECONDARY SCHOOL, UKPA COMMUNITY",44,44,88,5,1,6
OKPOKWU,"UBE JSS AIDOGODO, OKPOGA",48,54,102,1,0,1
OKPOKWU,UBE JSS AGAMUDU,0,0,0,0,0,0
OKPOKWU,"UBE JSS ICHAMA, CENTRE",37,31,68,2,0,2
OKPOKWU,"UBE JSS OLENGBECHO, EKE",0,0,0,0,0,0
OKPOKWU,"UBE JSS UGWU, OKPOGA",84,101,185,3,6,9
OKPOKWU,"UBE JSS OLANYEGA, EDUMOGA",0,0,0,0,0,0
OKPOKWU,"UBE JSS OGEGE, EDUMOGA",0,0,0,0,0,0
OKPOKWU,"UBE JSS OJIGO, EDUMOGA",6,4,10,2,1,3
OKPOKWU,"UBE JSS OKPUDU, OKPOGA",79,59,138,2,1,3
OKPOKWU,"UBE JSS IKOMIJA, OKPOGA",20,20,40,3,1,4
OKPOKWU,"UBE JSS ODESASA, UGBOKOLO",44,44,88,3,4,7
OKPOKWU,UBE JSS OPIALU,46,49,95,2,0,2
OKPOKWU,UBE JSS AI-ABOKO INGELE,0,0,0,0,0,0
OKPOKWU,"UBE JSS AMEJU, IDOBE, OKPOGA",27,37,64,0,1,1
OKPOKWU,"UBE JSS EFFECHE, EDUMOGA",30,41,71,1,1,2
OKPOKWU,"UBE JSS IPOLE, ICHAMA",22,16,38,1,1,2
OTUKPO,UBE JSS ST. FRANCIS OTUKPO TOWN ,92,94,186,3,14,17
OTUKPO,UBE JSS ST. PETERS OTUKPO TOWN ,0,0,0,0,0,0
OTUKPO,UBE JSS ISLAMIYA OTUKPO TOWN ,105,142,247,2,8,10
OTUKPO,UBE JSS OJIRA I OTUKPO TOWN ,97,134,231,1,16,17
OTUKPO,UBE JSS NORCROSS OTUKPO TOWN ,0,0,0,0,0,0
OTUKPO,UBE JSS UPU ICHO OTUKPO ,23,13,36,2,3,5
OTUKPO,UBE JSS AKPEGEDE OTUKPO ,23,13,36,2,2,4
OTUKPO,"UBE JSS UPU, OTUKPO ",33,45,78,1,4,5
OTUKPO,UBE JSS OTUKPO-NOBI ,22,13,35,2,1,3
OTUKPO,UBE JSS ASA OTUKPO ,25,18,43,2,4,6
OTUKPO,"UBE JSS OTOBI, OTUKPO ",4,2,6,1,0,1
OTUKPO,UBE JSS OGOBIA UGBOJU ,8,14,22,2,3,5
OTUKPO,UBE JSS OFILOKO UGBOJU ,35,26,61,8,0,8
OTUKPO,UBE JSS UNWABA-OJU UGBOJU ,23,24,47,4,1,5
OTUKPO,UBE JSS OGOLI UGBOJU ,36,34,70,0,1,1
OTUKPO,UBE JSS OTOBI AKPA ,79,44,123,0,3,3
OTUKPO,UBE JSS ALLAN AKPA ,19,14,33,2,0,2
OTUKPO,UBE JSS UMOGIDI ADOKA ,28,40,68,2,0,2
OTUKPO,UBE JSS UGA ADOKA ,38,38,76,1,0,1
OTUKPO,UBE OTUKPO TOWN,80,75,155,2,9,11
OTUKPO,UBE OTUKPO TOWN WARD ONE,0,0,0,0,0,0
TARKA,UBE JSSS ASUKUNYA ,89,66,155,3,2,5
TARKA,UBE JSS IFEGHER,36,33,69,4,2,6
TARKA,UBE JSS IGBANKYAA,37,29,66,5,0,5
TARKA,UBE JSS ISHAR,10,20,30,4,0,4
TARKA,UBE JSS WANUNNE ,107,76,183,7,4,11
TARKA,UBE JSS KONKYAR,18,19,37,3,0,3
TARKA,UBE JSS ATAA,38,38,76,4,0,4
TARKA,UBE JSS UCHI,112,127,239,8,1,9
TARKA,UBE JSS UKYO,31,30,61,2,1,3
UKUM,RCM UBE JUNIOR SECONDARY SCHOOL ZAKI-BIAM ,39,41,80,13,2,15
UKUM,NKST UBE JSS ZAKI BIAM,51,41,92,10,4,14
UKUM,UNICEF UBE JUNIOR SECONDARY SCHOOL ATOGBENDA ,9,16,25,1,0,1
UKUM,UBE JUNIOR SECONDARY SCHOOL SANKERA,46,28,74,6,4,10
UKUM,UBE JUNIOR SECONDARY SCHOOL KYADO,18,32,50,7,0,7
UKUM,NSKT UBE/ JUNIOR SECONDARY SCHOOL GBAGIR,91,88,179,2,1,3
UKUM,UBE JUNIOR SECONDARY SCHOOL CHITO,75,63,138,5,1,6
UKUM,U.B.E JUNIOR SECONDARY  SCHOOL DAJO,15,19,34,3,0,3
UKUM,UBE JUNIOR SECONDARY SCHOOL GBEJI,40,55,95,2,0,2
UKUM,UNIVERSA BASIC EDUCATION  JUNIOR SECONDARY  SCHOOL  ATER,40,55,95,2,0,2
UKUM,UBE RCM JUNIOR SECONDARY SCHOOL AGBUM,26,8,34,3,0,3
UKUM,NKST UBE JUNIOR SECONDARY SCHOOL JOOTAR,25,14,39,3,0,3
UKUM,LGEA UBE JSS TINE-NUNE,150,95,245,9,0,9
UKUM,NKST UBE JUNIOR SECONDARY SCHOOL AYATI,19,23,42,0,1,1
UKUM,NKST UBE JUNIOR SECONDARY SCHOOL BOSUA,45,32,77,6,0,6
USHONGO,UBE JSS DAAV,19,16,35,1,1,2
USHONGO,UBE JSS USHONGO,39,30,69,2,2,4
USHONGO,UBE JSS KPOR,3,5,8,2,0,2
USHONGO,UBE JSS HEGHA,37,45,82,2,1,3
USHONGO,UBE JSS ORIBAM,48,48,96,4,1,5
USHONGO,UBE JSS USE USHONGO,76,54,130,2,3,5
USHONGO,UBE JSS TAANGAHAR,155,117,272,3,2,5
USHONGO,UBE JSS TARUNGWA,36,37,73,3,0,3
USHONGO,UBE JSS YAMTO,44,51,95,2,0,2
USHONGO,UBE JSS MBAGBA,33,26,59,1,0,1
USHONGO,UBE JSS NGAVAN,48,42,90,8,0,8
USHONGO,UBE JSS NYAGA,5,5,10,1,1,2
USHONGO,UBE JSS ANGWE,23,24,47,3,0,3
USHONGO,UBE JSS ALUMUKU,37,32,69,1,0,1
USHONGO,UBE JSS TSEE-DUM,75,75,150,2,0,2
USHONGO,UBE JSS TULUGH,13,13,26,2,0,2
USHONGO,UBE JSS GE-MBAYEM,27,27,54,3,1,4
USHONGO,UBE JSS WAJIR,77,76,153,2,0,2
USHONGO,UBE JSS GE-MBAGWA,152,200,352,7,2,9
USHONGO,UBE JSS ABAYOL,22,19,41,4,1,5
USHONGO,UBE JSS GEGE,8,5,13,1,1,2
USHONGO,UBE JSS ABOSHIN,31,21,52,4,0,4
USHONGO,UBE JSS MAYANGE,53,65,118,4,1,5
USHONGO,UBE JSS MBAIVENDE,41,44,85,5,0,5
USHONGO,UBE JSS ATIMENYA,76,22,98,6,0,6
USHONGO,UBE JSS GAJIR,0,0,0,0,0,0
USHONGO,UBE JSS WAAPERA,0,0,0,0,0,0
USHONGO,UBE JSS GBE,0,0,0,0,0,0
USHONGO,UBE JSS BUTER,0,0,0,0,0,0
VANDEIKYA,"UBE JSS IVENDE, MBAUSU",30,41,71,3,0,3
VANDEIKYA,"UBE JSS KIISHI, MBAWUA",123,92,215,3,0,3
VANDEIKYA,"UBE JSS IKPAAJAV, MBAYIONGO",65,48,113,4,1,5
VANDEIKYA,"UBE JSS SAMBE, MBAGBAM",88,60,148,2,2,4
VANDEIKYA,"UBE JSS AYUA, MBAKANGE",35,24,59,3,1,4
VANDEIKYA,"UBE JSS AGULE, NINGEV",41,15,56,4,0,4
VANDEIKYA,"UBE JSS ADAMGBE, MBAYONGO",6,6,12,2,0,2
VANDEIKYA,"UBE JSS GBEM, TSAMBE",92,80,172,5,1,6
VANDEIKYA,"UBE JSS KOR, MBAJOR",79,106,185,2,0,2
VANDEIKYA,"UBE JSS UGYE, MBAGBERA",9,11,20,2,1,3
VANDEIKYA,"UBE JSS TSUA, MBAGBERA",40,50,90,4,1,5
VANDEIKYA,"UBE JSS USHABU, MBAGBERA",44,28,72,7,0,7
VANDEIKYA,"UBE JSS ABWA, MBADUKU",62,55,117,6,0,6
VANDEIKYA,"UBE JSS TOR, VANDEIKYA, TOWN",56,80,136,2,5,7
VANDEIKYA,"UBE JSS NAA, MBAGBERA",136,97,233,4,1,5
VANDEIKYA,"UBE JSS ADEIYONGO, TSAMBE",64,63,127,2,0,2
VANDEIKYA,"UBE JSS BAKO, MBANGUR",35,36,71,5,1,6
VANDEIKYA,"UBE JSS NGOKUGH, MBAUSU",51,31,82,2,0,2
VANDEIKYA,"UBE JSS SHANGBUM, MBAYONGU",79,62,141,3,0,3
VANDEIKYA,"UBE JSS HOLY EMMANUEL TSE-BEGHA, UTE",15,10,25,3,0,3
VANDEIKYA,"UBE JSS KPAMO, UTE",79,67,146,3,1,4
VANDEIKYA,"UBE JSS ADI, MBAKANGE",54,50,104,2,1,3
VANDEIKYA,"UBE JSS IORTYOM, MBANGUR",4,2,6,1,1,2
VANDEIKYA,"UBE JSS ADIGAM, MBADUKU",25,11,36,3,0,3
VANDEIKYA,"UBE JSS ASAN, MBAYONGU",46,32,78,2,0,2
VANDEIKYA,"UBE JSS BAKO, NINGEV",30,61,91,8,2,10
VANDEIKYA,"UBE JSS INGBIANBEGHA, MBAUSU",54,39,93,7,1,8
VANDEIKYA,"UBE JSS TSE-AKO, UTE",77,44,121,5,0,5
VANDEIKYA,"UBE JSS UKPE, MBAYONGO",83,81,164,3,0,3
VANDEIKYA,"UBE JSS DUGERI, MBADUKU",12,7,19,1,2,3
VANDEIKYA,"UBE JSS AKO, MBAABOHO",71,49,120,2,0,2
VANDEIKYA,"UBE JSS MBAKUNDE, MBAKANGE",50,59,109,1,3,4
VANDEIKYA,"UBE JSS CENTRAL, VANDEIKYA",281,147,428,6,3,9
VANDEIKYA,"UBE JSS IHUGH, MBAAKUNE, MBADEDE",0,0,0,1,1,2
VANDEIKYA,UBE JSS MBAAKON MBADEDE,0,0,0,3,0,3
VANDEIKYA,"UBE JSS NDERE, MBAWUAR",0,0,0,2,0,2
VANDEIKYA,"UBE JSS ANHWER, MBAKUNE",0,0,0,0,0,0
VANDEIKYA,"UBE JSS GUBE, MBAYONGO",0,0,0,0,0,0
